                                kicad schematic
                                Transient Analysis  Fri Oct 17 12:57:00  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
9	2.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
10	3.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
11	4.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
12	5.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
13	6.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
14	7.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
15	8.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
16	9.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
17	1.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
18	1.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
19	1.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
20	1.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
21	1.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
22	1.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
23	1.628000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
24	1.728000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
25	1.828000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
26	1.928000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
27	2.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
28	2.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
29	2.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
30	2.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
31	2.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
32	2.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
33	2.628000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
34	2.728000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
35	2.828000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
